과목,과목.1,과목.2,과목.3,합계금액,지역명
,,,학교발전기금전입금,8500000.0,전북
,,,다른학교회계전입금,491460.0,전북
,,,기타학교회계전입금,0.0,전북
,,기타공공이전수입,기타공공이전수입,16764500.0,전북
,,,기타공공지원금,16764500.0,전북
자체수입,자체수입,자체수입,자체수입,50127880.0,전북
,학부모부담수입,학부모부담수입,학부모부담수입,47558140.0,전북
,,등록금,등록금,0.0,전북
,,,학교운영지원비,0.0,전북
,,수익자부담수입,수익자부담수입,47558140.0,전북
,,,급식비,47558140.0,전북
,,,방과후학교활동비,0.0,전북
,,,현장체험학습비,0.0,전북
,,,청소년단체활동비,0.0,전북
,,,졸업앨범비,0.0,전북
,,,교과서비,0.0,전북
,,,기숙사비,0.0,전북
,,,기타수익자부담수입,0.0,전북
,,,누리과정비,0.0,전북
,,,교복구입비,0.0,전북
,,,운동부운영비,0.0,전북
,,,돌봄활동운영비,0.0,전북
,행정활동수입,행정활동수입,행정활동수입,2569740.0,전북
,,사용료및수수료,사용료및수수료,303870.0,전북
,,,사용료및수수료,303870.0,전북
,,자산수입,자산수입,180050.0,전북
,,,자산매각대,180050.0,전북
,,적립금처분수입,적립금처분수입,0.0,전북
,,,적립금처분수입,0.0,전북
,,보증금회수,보증금회수,0.0,전북
,,,보증금회수,0.0,전북
,,기타행정활동수입,기타행정활동수입,2085820.0,전북
,,,지난년도수입,0.0,전북
,,,이자수입,1693890.0,전북
,,,기타행정활동수입,391930.0,전북
기타수입,기타수입,기타수입,기타수입,12123530.0,전북
,전년도이월금,전년도이월금,전년도이월금,12123530.0,전북
,,순세계잉여금,순세계잉여금,9995530.0,전북
,,,순세계잉여금,9995530.0,전북
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,전북
,,,정산대상재원사용잔액,0.0,전북
,,이월금,이월금,2128000.0,전북
,,,이월사업비,2128000.0,전북
세입합계,세입합계,세입합계,세입합계,1629374240.0,전북
장,관,항,목,0.0,서울
이전수입,이전수입,이전수입,이전수입,22406680476.0,서울
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,16200000.0,서울
,,국고보조금,국고보조금,16200000.0,서울
,,,국고보조금,16200000.0,서울
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,1025871050.0,서울
,,비법정이전수입,비법정이전수입,352665650.0,서울
,,,광역지방자치단체전입금,296468280.0,서울
,,,기초지방자치단체전입금,56197370.0,서울
,,교육경비보조금,교육경비보조금,673205400.0,서울
,,,광역지방자치단체전입금,38400000.0,서울
,,,기초지방자치단체전입금,634805400.0,서울
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,19773446960.0,서울
,,교육비특별회계전입금수입,교육비특별회계전입금수입,19773446960.0,서울
,,,교육비특별회계전입금,19773446960.0,서울
,,기금회계전입금수입,기금회계전입금수입,0.0,서울
,,,기금회계전입금,0.0,서울
,기타이전수입,기타이전수입,기타이전수입,1591162466.0,서울
,,학교회계간이전수입,학교회계간이전수입,1581461766.0,서울
,,,학교발전기금전입금,502263345.0,서울
,,,다른학교회계전입금,1079198421.0,서울
,,,기타학교회계전입금,0.0,서울
,,기타공공이전수입,기타공공이전수입,1080700.0,서울
,,,기타공공지원금,1080700.0,서울
자체수입,자체수입,자체수입,자체수입,1750732548.0,서울
,학부모부담수입,학부모부담수입,학부모부담수입,1676205535.0,서울
,,등록금,등록금,8620000.0,서울
,,,학교운영지원비,9836913056.0,서울
,,수익자부담수입,수익자부담수입,11012469465.0,서울
,,,급식비,7056192030.0,서울
,,,방과후학교활동비,1163747085.0,서울
,,,현장체험학습비,5534384310.0,서울
,,,청소년단체활동비,1246688040.0,서울
,,,졸업앨범비,2645298570.0,서울
,,,교과서비,973274450.0,서울
,,,기숙사비,97400470.0,서울
,,,기타수익자부담수입,221191150.0,서울
,,,누리과정비,0.0,서울
,,,교복구입비,35775920.0,서울
,,,운동부운영비,139296470.0,서울
,,,돌봄활동운영비,1216779000.0,서울
,행정활동수입,행정활동수입,행정활동수입,110472913.0,서울
,,사용료및수수료,사용료및수수료,37460800.0,서울
,,,사용료및수수료,37460800.0,서울
,,자산수입,자산수입,910000.0,서울
,,,자산매각대,910000.0,서울
,,적립금처분수입,적립금처분수입,492029126.0,서울
,,,적립금처분수입,401791267.0,서울
,,보증금회수,보증금회수,401791267.0,서울
,,,보증금회수,6416500.0,서울
,,기타행정활동수입,기타행정활동수입,51192713.0,서울
,,,지난년도수입,19930.0,서울
,,,이자수입,20902381.0,서울
,,,기타행정활동수입,23853902.0,서울
기타수입,기타수입,기타수입,기타수입,790825362.0,서울
,전년도이월금,전년도이월금,전년도이월금,874646721.0,서울
,,순세계잉여금,순세계잉여금,204213919.0,서울
,,,순세계잉여금,245753824.0,서울
,,정산대상재원사용잔액,정산대상재원사용잔액,43231614.0,서울
,,,정산대상재원사용잔액,338297989.0,서울
,,이월금,이월금,923009112.0,서울
,,,이월사업비,659085572.0,서울
세입합계,세입합계,세입합계,세입합계,16820538196.0,서울
장,관,항,목,0.0,경기
이전수입,이전수입,이전수입,이전수입,35212212490.0,경기
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경기
,,국고보조금,국고보조금,0.0,경기
,,,국고보조금,0.0,경기
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,4979933400.0,경기
,,비법정이전수입,비법정이전수입,3419407340.0,경기
,,,광역지방자치단체전입금,100719400.0,경기
,,,기초지방자치단체전입금,3318687940.0,경기
,,교육경비보조금,교육경비보조금,1560526060.0,경기
,,,광역지방자치단체전입금,0.0,경기
,,,기초지방자치단체전입금,1560526060.0,경기
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,30086081790.0,경기
,,교육비특별회계전입금수입,교육비특별회계전입금수입,30086081790.0,경기
,,,교육비특별회계전입금,30086081790.0,경기
,,기금회계전입금수입,기금회계전입금수입,0.0,경기
,,,기금회계전입금,0.0,경기
,기타이전수입,기타이전수입,기타이전수입,146197300.0,경기
,,학교회계간이전수입,학교회계간이전수입,78890390.0,경기
,,,학교발전기금전입금,7000000.0,경기
,,,다른학교회계전입금,71890390.0,경기
,,,기타학교회계전입금,34000000.0,경기
,,기타공공이전수입,기타공공이전수입,64706910.0,경기
,,,기타공공지원금,30706910.0,경기
자체수입,자체수입,자체수입,자체수입,2044063830.0,경기
,학부모부담수입,학부모부담수입,학부모부담수입,1931269650.0,경기
,,등록금,등록금,2895440.0,경기
,,,학교운영지원비,522916330.0,경기
,,수익자부담수입,수익자부담수입,2433664850.0,경기
,,,급식비,510024750.0,경기
,,,방과후학교활동비,669039870.0,경기
,,,현장체험학습비,178457700.0,경기
,,,청소년단체활동비,0.0,경기
,,,졸업앨범비,628943390.0,경기
,,,교과서비,392508700.0,경기
,,,기숙사비,4399200.0,경기
,,,기타수익자부담수입,42221610.0,경기
,,,누리과정비,8099350.0,경기
,,,교복구입비,16634700.0,경기
,,,운동부운영비,347760220.0,경기
,,,돌봄활동운영비,84646000.0,경기
,행정활동수입,행정활동수입,행정활동수입,122114180.0,경기
,,사용료및수수료,사용료및수수료,19648300.0,경기
,,,사용료및수수료,19648300.0,경기
,,자산수입,자산수입,60475800.0,경기
,,,자산매각대,10975800.0,경기
,,적립금처분수입,적립금처분수입,17330250.0,경기
,,,적립금처분수입,350500.0,경기
,,보증금회수,보증금회수,350500.0,경기
,,,보증금회수,0.0,경기
,,기타행정활동수입,기타행정활동수입,84770080.0,경기
,,,지난년도수입,0.0,경기
,,,이자수입,45494040.0,경기
,,,기타행정활동수입,39276040.0,경기
기타수입,기타수입,기타수입,기타수입,485536770.0,경기
,전년도이월금,전년도이월금,전년도이월금,502516520.0,경기
,,순세계잉여금,순세계잉여금,103755300.0,경기
,,,순세계잉여금,113893150.0,경기
,,정산대상재원사용잔액,정산대상재원사용잔액,34093370.0,경기
,,,정산대상재원사용잔액,230701682.0,경기
,,이월금,이월금,557980212.0,경기
,,,이월사업비,367700222.0,경기
세입합계,세입합계,세입합계,세입합계,29235432512.0,경기
장,관,항,목,0.0,충남
이전수입,이전수입,이전수입,이전수입,4947247830.0,충남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,30000000.0,충남
,,국고보조금,국고보조금,30000000.0,충남
,,,국고보조금,30000000.0,충남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,28730000.0,충남
,,비법정이전수입,비법정이전수입,330000.0,충남
,,,광역지방자치단체전입금,0.0,충남
,,,기초지방자치단체전입금,330000.0,충남
,,교육경비보조금,교육경비보조금,28400000.0,충남
,,,광역지방자치단체전입금,0.0,충남
,,,기초지방자치단체전입금,28400000.0,충남
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,4853645290.0,충남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,4853645290.0,충남
,,,교육비특별회계전입금,4853645290.0,충남
,,기금회계전입금수입,기금회계전입금수입,0.0,충남
,,,기금회계전입금,0.0,충남
,기타이전수입,기타이전수입,기타이전수입,34872540.0,충남
,,학교회계간이전수입,학교회계간이전수입,34291540.0,충남
,,,학교발전기금전입금,4194230.0,충남
,,,다른학교회계전입금,30097310.0,충남
,,,기타학교회계전입금,0.0,충남
,,기타공공이전수입,기타공공이전수입,581000.0,충남
,,,기타공공지원금,581000.0,충남
자체수입,자체수입,자체수입,자체수입,316408639.0,충남
,학부모부담수입,학부모부담수입,학부모부담수입,297138590.0,충남
,,등록금,등록금,0.0,충남
,,,학교운영지원비,0.0,충남
,,수익자부담수입,수익자부담수입,297138590.0,충남
,,,급식비,154335280.0,충남
,,,방과후학교활동비,57659540.0,충남
,,,현장체험학습비,69023970.0,충남
,,,청소년단체활동비,726000.0,충남
,,,졸업앨범비,15393800.0,충남
,,,교과서비,0.0,충남
,,,기숙사비,0.0,충남
,,,기타수익자부담수입,0.0,충남
,,,누리과정비,0.0,충남
,,,교복구입비,0.0,충남
,,,운동부운영비,0.0,충남
,,,돌봄활동운영비,0.0,충남
,행정활동수입,행정활동수입,행정활동수입,19270049.0,충남
,,사용료및수수료,사용료및수수료,5070370.0,충남
,,,사용료및수수료,5070370.0,충남
,,자산수입,자산수입,333500.0,충남
,,,자산매각대,333500.0,충남
,,적립금처분수입,적립금처분수입,0.0,충남
,,,적립금처분수입,0.0,충남
,,보증금회수,보증금회수,0.0,충남
,,,보증금회수,0.0,충남
,,기타행정활동수입,기타행정활동수입,13866179.0,충남
,,,지난년도수입,0.0,충남
,,,이자수입,10744639.0,충남
,,,기타행정활동수입,3121540.0,충남
기타수입,기타수입,기타수입,기타수입,31526770.0,충남
,전년도이월금,전년도이월금,전년도이월금,31526770.0,충남
,,순세계잉여금,순세계잉여금,15983460.0,충남
,,,순세계잉여금,15983460.0,충남
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,충남
,,,정산대상재원사용잔액,0.0,충남
,,이월금,이월금,15543310.0,충남
,,,이월사업비,15543310.0,충남
세입합계,세입합계,세입합계,세입합계,5295183239.0,충남
장,관,항,목,0.0,광주
이전수입,이전수입,이전수입,이전수입,1583824560.0,광주
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,광주
,,국고보조금,국고보조금,0.0,광주
,,,국고보조금,0.0,광주
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,광주
,,비법정이전수입,비법정이전수입,0.0,광주
,,,광역지방자치단체전입금,0.0,광주
,,,기초지방자치단체전입금,0.0,광주
,,교육경비보조금,교육경비보조금,0.0,광주
,,,광역지방자치단체전입금,0.0,광주
,,,기초지방자치단체전입금,0.0,광주
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1583524560.0,광주
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1583524560.0,광주
,,,교육비특별회계전입금,1583524560.0,광주
,,기금회계전입금수입,기금회계전입금수입,0.0,광주
,,,기금회계전입금,0.0,광주
,기타이전수입,기타이전수입,기타이전수입,300000.0,광주
,,학교회계간이전수입,학교회계간이전수입,0.0,광주
,,,학교발전기금전입금,0.0,광주
,,,다른학교회계전입금,0.0,광주
,,,기타학교회계전입금,0.0,광주
,,기타공공이전수입,기타공공이전수입,300000.0,광주
,,,기타공공지원금,300000.0,광주
자체수입,자체수입,자체수입,자체수입,197565148.0,광주
,학부모부담수입,학부모부담수입,학부모부담수입,191374410.0,광주
,,등록금,등록금,0.0,광주
,,,학교운영지원비,0.0,광주
,,수익자부담수입,수익자부담수입,191374410.0,광주
,,,급식비,49197490.0,광주
,,,방과후학교활동비,126059320.0,광주
,,,현장체험학습비,8245600.0,광주
,,,청소년단체활동비,0.0,광주
,,,졸업앨범비,0.0,광주
,,,교과서비,0.0,광주
,,,기숙사비,0.0,광주
,,,기타수익자부담수입,0.0,광주
,,,누리과정비,0.0,광주
,,,교복구입비,0.0,광주
,,,운동부운영비,0.0,광주
,,,돌봄활동운영비,7872000.0,광주
,행정활동수입,행정활동수입,행정활동수입,6190738.0,광주
,,사용료및수수료,사용료및수수료,655100.0,광주
,,,사용료및수수료,655100.0,광주
,,자산수입,자산수입,3129699.0,광주
,,,자산매각대,3129699.0,광주
,,적립금처분수입,적립금처분수입,0.0,광주
,,,적립금처분수입,0.0,광주
,,보증금회수,보증금회수,0.0,광주
,,,보증금회수,0.0,광주
,,기타행정활동수입,기타행정활동수입,2405939.0,광주
,,,지난년도수입,0.0,광주
,,,이자수입,980370.0,광주
,,,기타행정활동수입,1425569.0,광주
기타수입,기타수입,기타수입,기타수입,18888964.0,광주
,전년도이월금,전년도이월금,전년도이월금,18888964.0,광주
,,순세계잉여금,순세계잉여금,18888964.0,광주
,,,순세계잉여금,18888964.0,광주
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,광주
,,,정산대상재원사용잔액,0.0,광주
,,이월금,이월금,0.0,광주
,,,이월사업비,0.0,광주
세입합계,세입합계,세입합계,세입합계,1800278672.0,광주
장,관,항,목,0.0,제주
이전수입,이전수입,이전수입,이전수입,1254260330.0,제주
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,제주
,,국고보조금,국고보조금,0.0,제주
,,,국고보조금,0.0,제주
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,0.0,제주
,,비법정이전수입,비법정이전수입,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,,교육경비보조금,교육경비보조금,0.0,제주
,,,광역지방자치단체전입금,0.0,제주
,,,기초지방자치단체전입금,0.0,제주
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,1254260330.0,제주
,,교육비특별회계전입금수입,교육비특별회계전입금수입,1254260330.0,제주
,,,교육비특별회계전입금,1254260330.0,제주
,,기금회계전입금수입,기금회계전입금수입,0.0,제주
,,,기금회계전입금,0.0,제주
,기타이전수입,기타이전수입,기타이전수입,0.0,제주
,,학교회계간이전수입,학교회계간이전수입,0.0,제주
,,,학교발전기금전입금,0.0,제주
,,,다른학교회계전입금,0.0,제주
,,,기타학교회계전입금,0.0,제주
,,기타공공이전수입,기타공공이전수입,0.0,제주
,,,기타공공지원금,0.0,제주
자체수입,자체수입,자체수입,자체수입,50510180.0,제주
,학부모부담수입,학부모부담수입,학부모부담수입,44922600.0,제주
,,등록금,등록금,0.0,제주
,,,학교운영지원비,0.0,제주
,,수익자부담수입,수익자부담수입,44922600.0,제주
,,,급식비,31174380.0,제주
,,,방과후학교활동비,6252300.0,제주
,,,현장체험학습비,0.0,제주
,,,청소년단체활동비,0.0,제주
,,,졸업앨범비,0.0,제주
,,,교과서비,0.0,제주
,,,기숙사비,0.0,제주
,,,기타수익자부담수입,720000.0,제주
,,,누리과정비,0.0,제주
,,,교복구입비,0.0,제주
,,,운동부운영비,0.0,제주
,,,돌봄활동운영비,6775920.0,제주
,행정활동수입,행정활동수입,행정활동수입,5587580.0,제주
,,사용료및수수료,사용료및수수료,343200.0,제주
,,,사용료및수수료,343200.0,제주
,,자산수입,자산수입,0.0,제주
,,,자산매각대,0.0,제주
,,적립금처분수입,적립금처분수입,0.0,제주
,,,적립금처분수입,0.0,제주
,,보증금회수,보증금회수,0.0,제주
,,,보증금회수,0.0,제주
,,기타행정활동수입,기타행정활동수입,5244380.0,제주
,,,지난년도수입,0.0,제주
,,,이자수입,4478730.0,제주
,,,기타행정활동수입,765650.0,제주
기타수입,기타수입,기타수입,기타수입,6466700.0,제주
,전년도이월금,전년도이월금,전년도이월금,6466700.0,제주
,,순세계잉여금,순세계잉여금,6466700.0,제주
,,,순세계잉여금,6466700.0,제주
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,제주
,,,정산대상재원사용잔액,0.0,제주
,,이월금,이월금,0.0,제주
,,,이월사업비,0.0,제주
세입합계,세입합계,세입합계,세입합계,1311237210.0,제주
장,관,항,목,0.0,경남
이전수입,이전수입,이전수입,이전수입,8087032110.0,경남
,중앙정부이전수입,중앙정부이전수입,중앙정부이전수입,0.0,경남
,,국고보조금,국고보조금,0.0,경남
,,,국고보조금,0.0,경남
,지방자치단체이전수입,지방자치단체이전수입,지방자치단체이전수입,124662000.0,경남
,,비법정이전수입,비법정이전수입,74462000.0,경남
,,,광역지방자치단체전입금,0.0,경남
,,,기초지방자치단체전입금,74462000.0,경남
,,교육경비보조금,교육경비보조금,50200000.0,경남
,,,광역지방자치단체전입금,0.0,경남
,,,기초지방자치단체전입금,50200000.0,경남
,지방교육행정기관이전수입,지방교육행정기관이전수입,지방교육행정기관이전수입,7860385110.0,경남
,,교육비특별회계전입금수입,교육비특별회계전입금수입,7860385110.0,경남
,,,교육비특별회계전입금,7860385110.0,경남
,,기금회계전입금수입,기금회계전입금수입,0.0,경남
,,,기금회계전입금,0.0,경남
,기타이전수입,기타이전수입,기타이전수입,101985000.0,경남
,,학교회계간이전수입,학교회계간이전수입,0.0,경남
,,,학교발전기금전입금,0.0,경남
,,,다른학교회계전입금,0.0,경남
,,,기타학교회계전입금,0.0,경남
,,기타공공이전수입,기타공공이전수입,101985000.0,경남
,,,기타공공지원금,101985000.0,경남
자체수입,자체수입,자체수입,자체수입,647494280.0,경남
,학부모부담수입,학부모부담수입,학부모부담수입,599885250.0,경남
,,등록금,등록금,0.0,경남
,,,학교운영지원비,0.0,경남
,,수익자부담수입,수익자부담수입,599885250.0,경남
,,,급식비,224286540.0,경남
,,,방과후학교활동비,173240670.0,경남
,,,현장체험학습비,55189500.0,경남
,,,청소년단체활동비,0.0,경남
,,,졸업앨범비,16929800.0,경남
,,,교과서비,0.0,경남
,,,기숙사비,55587810.0,경남
,,,기타수익자부담수입,1999930.0,경남
,,,누리과정비,0.0,경남
,,,교복구입비,72651000.0,경남
,,,운동부운영비,0.0,경남
,,,돌봄활동운영비,0.0,경남
,행정활동수입,행정활동수입,행정활동수입,47609030.0,경남
,,사용료및수수료,사용료및수수료,27961870.0,경남
,,,사용료및수수료,27961870.0,경남
,,자산수입,자산수입,1017000.0,경남
,,,자산매각대,1017000.0,경남
,,적립금처분수입,적립금처분수입,0.0,경남
,,,적립금처분수입,0.0,경남
,,보증금회수,보증금회수,0.0,경남
,,,보증금회수,0.0,경남
,,기타행정활동수입,기타행정활동수입,18630160.0,경남
,,,지난년도수입,0.0,경남
,,,이자수입,15350210.0,경남
,,,기타행정활동수입,3279950.0,경남
기타수입,기타수입,기타수입,기타수입,44258140.0,경남
,전년도이월금,전년도이월금,전년도이월금,44258140.0,경남
,,순세계잉여금,순세계잉여금,40123460.0,경남
,,,순세계잉여금,40123460.0,경남
,,정산대상재원사용잔액,정산대상재원사용잔액,0.0,경남
,,,정산대상재원사용잔액,0.0,경남
,,이월금,이월금,4134680.0,경남
,,,이월사업비,4134680.0,경남
세입합계,세입합계,세입합계,세입합계,8778784530.0,경남
