FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,61968250,N,463924358,복식부기,결산세출,254905030,228767530,198404850,807671010,673401750,S130000385,3865620940,18360402.6,P100000001,14,특성화고등학교,N,원광보건고등학교,,고,4.0
사립,4,전북특별자치도 전주시 덕진구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,637953210,미지정,결산세출,536661670,361318890,62072450,536573390,1210760440,S130000387,5449043330,12819800.8,P100000001,14,일반고등학교,N,유일여자고등학교,,고,4.0
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1503633710,복식부기,결산세출,566045025,197269710,131251200,365553410,1654504215,S130000390,5100421670,16525484.3,P100000001,14,일반고등학교,N,이리남성여자고등학교,,,
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,137135510,미지정,결산세출,369131696,388309010,95963790,262288000,1622188260,S130000394,4285496800,12606537.1,P100000001,14,일반고등학교,N,이일여자고등학교,,고,4.0
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1497024260,복식부기,결산세출,348170997,540375670,177869150,135315670,2024428882,S130000395,3632780030,23604419.9,P100000001,14,일반고등학교,N,익산고등학교,,,
사립,4,전북특별자치도 정읍시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,3605251920,미지정,결산세출,174564060,250641390,588472370,100356970,399663100,S130000397,1601018810,60540257.8,P100000001,14,일반고등학교,N,인상고등학교,,고,4.0
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,842756770,미지정,결산세출,388570690,407441370,231708060,319579240,1446191540,S130000410,4462834409,13476010.1,P100000001,14,일반고등학교,N,전북제일고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,845132130,미지정,결산세출,374907045,204362720,134224450,569757670,1565574745,S130000413,4786832480,11995461.4,P100000001,14,일반고등학교,N,전일고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,254303130,복식부기,결산세출,643053079,511845340,283610214,557996080,2094942780,S130000417,5195248770,12001257.1,P100000001,14,일반고등학교,N,전주근영여자고등학교,,고,4.0
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,970531660,복식부기,결산세출,365688417,364991765,83471670,637380112,1430679480,S130000419,5269968950,13475202.4,P100000001,14,일반고등학교,N,전주기전여자고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,2031946690,복식부기,결산세출,343315510,426953810,260353840,450839330,1789650070,S130000422,5191946730,13594567.3,P100000001,14,일반고등학교,N,전주성심여자고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,5411362580,복식부기,결산세출,471753134,993255635,244910590,512083700,1615541664,S130000425,5363425750,18197176.9,P100000001,14,일반고등학교,N,전주신흥고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,26510260,N,1616552240,복식부기,결산세출,470798300,321074720,176341290,461247862,1337679610,S130000429,4920246180,12490562.9,P100000001,14,일반고등학교,N,전주영생고등학교,,,
사립,4,전북특별자치도 완주군,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1543397350,복식부기,결산세출,111928820,100551700,141033800,424466010,783760500,S130000430,1364022130,18093766.4,P100000001,14,특수목적고등학교,N,전주예술고등학교,,,
사립,4,전북특별자치도 전주시 덕진구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,216593340,복식부기,결산세출,472658690,451588820,138764970,484204120,1129263740,S130000431,5473769750,12055970.4,P100000001,14,일반고등학교,N,전주중앙여자고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,126675090,N,904928550,복식부기,결산세출,506290165,371870090,75408110,558465605,1484436700,S130000432,4976969190,11664564.1,P100000001,14,일반고등학교,N,전주한일고등학교,,고,4.0
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1071105440,복식부기,결산세출,435164550,220981160,59793940,227456410,1866728960,S130000433,4453705860,14571567.0,P100000001,14,일반고등학교,N,전주해성고등학교,,고,4.0
사립,4,전북특별자치도 정읍시,전북특별자치도교육청,전북특별자치도교육청,P100000001,7114100,N,168301640,복식부기,결산세출,303916060,574583060,100420340,291816050,832291449,S130000438,3701500340,17383555.3,P100000001,14,일반고등학교,N,정주고등학교,,고,4.0
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,41271219,N,859262050,복식부기,결산세출,141707510,142171060,273577440,302773680,507406260,S130000443,3053269610,23862954.4,P100000001,14,특성화고등학교,N,진경여자고등학교,,고,4.0
사립,4,전북특별자치도 정읍시,전북특별자치도교육청,전북특별자치도교육청,P100000001,68446790,N,290498310,복식부기,결산세출,227301140,104891850,16260610,92931110,505034120,S130000450,1558116150,26270459.4,P100000001,14,일반고등학교,N,태인고등학교,,고,4.0
사립,4,전북특별자치도 무주군,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,미지정,결산세출,192150405,466747350,50380800,203275936,480299572,S130000452,1579218160,46438628.5,P100000001,14,특성화고등학교,N,푸른꿈고등학교,,,
사립,4,전북특별자치도 정읍시,전북특별자치도교육청,전북특별자치도교육청,P100000001,11642990,N,1125952260,복식부기,결산세출,340140200,428341790,662482205,290887420,1105840890,S130000454,3131833230,26285633.3,P100000001,14,특성화고등학교,N,글로벌학산고등학교,,고,4.0
사립,4,전북특별자치도 익산시,전북특별자치도교육청,전북특별자치도교육청,P100000001,11594730,N,896138340,미지정,결산세출,234262682,567751040,98965040,539268700,882957580,S130000461,3166238520,25185734.8,P100000001,14,일반고등학교,N,함열여자고등학교,,고,4.0
사립,4,전북특별자치도 정읍시,전북특별자치도교육청,전북특별자치도교육청,P100000001,330191830,N,852536370,복식부기,결산세출,332287620,194733920,660124930,518126090,1610650260,S130000464,3649502590,22446704.2,P100000001,14,일반고등학교,N,호남고등학교,,,
사립,4,전북특별자치도 전주시 완산구,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1886541960,복식부기,결산세출,425656867,409297820,133917310,704474972,1593017310,S130000465,4853203340,13097002.1,P100000001,14,일반고등학교,N,호남제일고등학교,,,
사립,4,전북특별자치도 장수군,전북특별자치도교육청,전북특별자치도교육청,P100000001,778000,N,3509230,복식부기,결산세출,78061980,57528900,28183856,279973354,316449560,S130002456,1125131280,57261095.8,P100000001,14,일반고등학교,N,한국마사고등학교,,,
사립,4,전북특별자치도 완주군,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,468815070,복식부기,결산세출,100816101,30890390,292381799,269134996,534937957,S130002471,751658813,20751145.1,P100000001,14,특성화고등학교,N,한국게임과학고등학교,,고,4.0
사립,4,전북특별자치도 김제시,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,결산세출,165337270,109796860,47279320,96499460,311810500,S130002634,1458180250,24594423.1,P100000001,14,특성화고등학교,N,지평선고등학교,,,
사립,4,전북특별자치도 진안군,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,263552910,복식부기,결산세출,68308830,200560660,281935035,44120590,618229350,S130002635,1455266230,24231186.8,P100000001,14,특성화고등학교,N,한국한방고등학교,,,
